-0.162158,-0.274296,0.164431,0.098389,0.384305,0.343745,-0.203479,0.185625,-0.159469,-0.128825,-0.186843,-0.008521,0.466031,-0.362992,-0.115114,-0.224596,-0.033492,-0.486547,0.011769,-0.325779,-0.328823,-0.433451,0.244608,0.402467,-0.232276,0.034274,-0.401351,-0.160494,-0.363297,-0.000235,-0.569445,-0.227330,0.273771,-0.137982,0.134751,0.178720,-0.029810,0.352877,-0.279041,0.077991
-0.070353,-0.186023,0.273168,0.253399,0.272187,-0.005057,-0.015337,0.109208,-0.008790,-0.135405,-0.249312,-0.025725,0.128371,-0.061127,-0.102871,0.277791,-0.003252,-0.282306,0.420707,-0.228728,-0.057952,-0.201816,0.015396,0.158510,-0.270681,-0.191706,-0.216945,-0.184451,-0.139413,0.042893,-0.184686,0.047283,-0.055295,-0.012574,0.134992,0.199159,0.101305,0.201255,-0.001286,0.011226
-0.067562,-0.271139,0.197422,0.374908,0.271926,0.053514,-0.169502,0.182911,-0.120758,-0.084484,-0.350504,0.021249,0.225654,-0.140840,0.058349,0.324228,0.113267,-0.397085,0.302858,-0.242120,-0.112028,-0.308270,0.047620,0.219632,-0.174705,-0.246896,-0.404159,-0.368868,-0.258664,0.134626,-0.442672,-0.083181,0.070378,-0.147082,0.320994,0.220592,0.195885,0.155451,-0.059451,-0.111614
0.235572,0.117152,0.006132,-0.287607,0.059773,0.711007,-0.119508,0.290963,0.522393,-0.123827,0.147301,0.476148,-0.054189,-0.368365,-0.143995,0.485312,0.279650,-0.412449,0.212953,-0.199850,0.206629,0.131815,-0.017803,0.400182,-0.013864,-0.300173,-0.084093,0.242339,-0.186261,0.112011,-0.509331,0.198796,0.106093,0.676862,-0.476149,-0.141810,-0.070842,0.376531,-0.313585,0.261349
-0.808331,0.654438,-0.001833,0.647217,-0.353084,0.128246,0.688133,-0.938323,0.693571,0.822663,0.781190,1.048053,-0.937445,0.976073,-0.206015,-0.672380,-0.003235,0.159525,0.069344,0.016804,-0.155803,-0.164000,-0.412673,0.176967,-0.174741,-0.619561,0.398199,0.504033,0.217689,-0.502663,-0.321852,-1.018737,-0.564148,0.314976,-0.406401,0.242543,-0.677267,-0.824589,0.684692,-0.048927
0.172091,-0.173206,0.488409,0.098805,0.184664,-0.135284,0.138685,-0.236681,0.240974,-0.030017,0.084156,0.175615,0.011698,0.090971,-0.186379,0.247410,-0.055452,-0.164792,0.470679,-0.042712,0.139725,-0.229041,-0.031520,-0.068359,-0.335872,0.016039,-0.015974,-0.005117,-0.204808,-0.014456,0.131896,0.177171,-0.357835,0.091247,-0.022045,-0.050929,-0.208261,0.250530,0.261979,-0.007677
0.200059,-0.131141,0.215097,0.038148,0.317059,0.026670,-0.016027,-0.096393,0.173523,0.049017,0.081165,-0.004026,0.147989,0.051130,-0.126725,-0.056005,0.032489,-0.227951,0.230320,0.012154,0.135795,-0.199949,-0.098676,-0.085704,-0.354147,-0.137827,-0.085033,-0.030339,-0.171269,0.136896,-0.144698,0.133791,-0.152704,0.254454,-0.100860,0.053124,-0.164596,0.347459,0.066934,-0.028055
0.208226,-0.173322,0.329763,0.026728,0.159212,0.026266,0.029054,-0.178399,0.222106,0.059700,0.161594,0.223450,0.132046,0.010382,-0.092802,0.072655,0.047341,-0.200692,0.174778,-0.013077,0.083603,-0.339916,0.081591,-0.101875,-0.359674,0.023927,-0.092674,-0.037387,-0.377184,0.088965,-0.003580,0.120072,-0.210439,0.170809,-0.059337,-0.073190,-0.293933,0.255126,0.141609,-0.105035
-0.064808,-0.269968,0.198187,0.377199,0.270225,0.049412,-0.168557,0.182150,-0.119083,-0.083586,-0.351317,0.020371,0.220822,-0.136474,0.060324,0.330672,0.116178,-0.394211,0.307715,-0.239192,-0.108065,-0.304880,0.044071,0.216141,-0.176160,-0.250962,-0.403521,-0.368882,-0.255849,0.137554,-0.439992,-0.078681,0.066260,-0.146088,0.321389,0.219415,0.197443,0.154221,-0.054679,-0.115007
0.012572,-0.130879,0.192419,0.024035,0.295232,0.113143,0.007925,0.100840,0.095896,-0.109758,-0.040275,0.016648,0.200923,-0.060039,-0.150843,-0.010322,-0.020121,-0.268150,0.210945,-0.222782,-0.058197,-0.277204,0.117562,0.098282,-0.273988,-0.099475,-0.113239,-0.045291,-0.227567,0.017809,-0.125604,0.027722,0.010680,0.196669,-0.059160,0.186253,-0.081413,0.304503,-0.101302,0.022798
-0.546376,0.150805,-0.041559,0.462342,-0.065345,-0.033487,0.549785,-0.684030,0.633024,0.609498,0.705752,0.690825,-0.567101,0.345543,-0.427980,-0.075116,0.168777,0.050866,-0.023966,-0.035397,-0.169407,-0.273998,0.020608,0.436796,-0.348869,-0.268474,0.414497,0.288891,-0.095837,-0.179860,0.029386,-0.847825,-0.204814,0.135590,-0.135571,0.033732,-0.793196,-0.799737,0.246817,-0.075082
0.072920,-0.183526,0.193119,0.015139,0.224795,0.159247,-0.074785,0.031961,0.014538,0.047415,-0.049762,-0.068289,0.309463,-0.138252,-0.059993,-0.205534,0.038189,-0.314108,0.220862,-0.138644,-0.056054,-0.252330,0.056534,0.119948,-0.403233,-0.090548,-0.177305,-0.034963,-0.278153,0.049442,-0.428639,0.006223,0.071241,0.004738,-0.010764,0.071194,-0.236333,0.465687,-0.051000,-0.029601
-0.663564,0.878808,0.430341,0.474419,-0.267207,-0.145457,0.858208,-1.109722,0.751294,0.869120,0.981201,1.244180,-0.900896,1.237171,-0.198307,-0.775565,-0.218463,0.179597,0.432202,-0.070052,-0.165057,-0.382557,-0.562618,0.057584,-0.105953,-0.358341,0.575011,0.654255,0.427263,-0.948610,-0.317577,-1.186075,-0.757421,0.216471,-0.155625,0.084454,-0.830948,-0.774477,1.047966,-0.012575
0.015923,0.445041,0.577343,-0.424658,-0.138316,0.414006,-0.204661,0.637733,0.194124,-0.525977,0.045115,0.804267,0.104693,-0.303889,0.183976,0.239259,0.137451,-0.354690,-0.406699,-0.110428,0.033092,-0.021034,-0.323429,-0.129588,-0.079956,-0.288786,0.225654,-0.314151,-0.504094,-0.034004,-0.926660,0.132614,-0.409582,0.381503,0.057719,0.203755,0.434104,0.768422,0.638266,0.395907
