0.010811,-0.256477,0.160995,-0.052003,0.060002,0.378183,-0.135368,0.104791,0.094225,-0.454615,0.100109,-0.009060,0.208360,-0.091319,0.204047,0.049439,0.030038,-0.082488,-0.079224,-0.115023,-0.181236,-0.217402,0.537367,0.598263,-0.201422,-0.403545,-0.369789,-0.611946,-0.424211,-0.110574,-0.438124,-0.121679,-0.051300,0.093484,0.313681,0.411414,-0.199611,0.211471,-0.412634,-0.048927
-0.154332,-0.241992,0.175205,0.055014,0.192998,0.274743,-0.022527,0.090225,-0.033695,-0.372670,0.056734,0.113339,-0.055870,-0.270600,-0.071222,0.150149,-0.047965,-0.243507,0.187632,-0.231344,0.220431,-0.103319,0.209282,0.377022,-0.193630,-0.343423,-0.239901,-0.400021,-0.283756,0.211199,-0.337343,-0.012717,-0.077949,-0.027913,0.095139,0.177516,-0.041388,0.116834,-0.050687,0.065729
-0.110351,-0.227560,0.137145,0.229585,0.216924,0.141536,-0.090457,0.097357,-0.061916,-0.284732,-0.164895,0.061922,0.164045,-0.140756,0.019677,0.260403,0.044836,-0.281187,0.242726,-0.410472,-0.145137,-0.243108,0.181409,0.433331,-0.138801,-0.348353,-0.338425,-0.372001,-0.327147,0.031126,-0.314007,-0.079128,0.121127,-0.097496,0.264105,0.380583,0.045900,0.029005,-0.045078,-0.152289
0.358397,-0.124252,-0.015252,-0.085070,0.171135,0.479689,0.006888,-0.098048,0.164459,-0.030394,0.051802,0.074832,-0.062311,0.009504,-0.187365,0.320410,0.069498,-0.142063,0.166354,-0.183456,0.072389,-0.121625,0.309268,0.327251,0.070578,-0.255871,-0.150985,0.251904,-0.017208,-0.189473,-0.141802,0.119396,0.104298,0.289715,-0.223418,-0.248278,-0.252626,-0.077503,-0.178732,0.131118
-0.313864,0.237728,-0.141538,0.278035,-0.203929,0.023527,0.354802,-0.340647,0.292668,0.123371,0.435046,0.404808,-0.426505,0.435791,0.001943,-0.302132,-0.281413,0.217223,0.028200,-0.011155,0.124995,0.054972,-0.296093,0.291994,0.155536,-0.195922,0.369299,0.261893,-0.050387,-0.315667,-0.047270,-0.386470,-0.375200,0.181606,-0.304106,0.303863,-0.376669,-0.326900,0.243716,0.160671
0.079962,-0.273063,0.453695,0.002017,-0.146671,0.104558,0.033919,-0.089455,0.004280,-0.437934,0.245459,0.139790,-0.249180,-0.176724,-0.228940,0.051892,-0.130042,-0.212727,0.077933,-0.074305,0.442083,-0.157165,0.214431,0.409706,-0.256758,-0.069616,-0.025095,-0.320539,-0.261992,0.185325,0.010618,-0.031064,-0.242427,-0.062440,-0.117291,-0.119443,-0.216636,0.057904,-0.001154,0.181581
0.146303,-0.098197,0.117957,0.171684,0.199490,-0.023856,0.227095,-0.131487,0.188584,0.170122,-0.053131,-0.142214,0.168200,0.099905,-0.177750,0.073892,-0.143480,-0.131534,0.158880,-0.160950,-0.112461,-0.134232,-0.068318,-0.204100,-0.368487,-0.104430,0.088169,0.052437,-0.056774,-0.102984,-0.022904,0.284980,-0.128637,0.137255,-0.042356,0.205804,-0.040396,0.234849,0.116007,-0.136697
0.309881,-0.090361,0.276031,0.184595,-0.143282,-0.217220,0.234063,-0.211079,0.329862,0.150396,-0.015902,0.070835,0.335664,0.204305,-0.090458,0.380881,-0.031349,0.013466,0.033204,-0.215592,-0.145801,-0.300367,-0.025267,-0.208856,-0.504959,-0.006429,0.015306,-0.003581,-0.172971,-0.162362,0.367151,0.186971,0.032585,0.200304,-0.022170,0.283796,-0.133685,0.107026,0.218043,-0.263080
-0.110548,-0.227547,0.137002,0.229378,0.216732,0.141691,-0.090446,0.097304,-0.061869,-0.284869,-0.164924,0.061892,0.163944,-0.140778,0.019662,0.260353,0.044849,-0.281119,0.242678,-0.410435,-0.144916,-0.243050,0.181488,0.433318,-0.138611,-0.348280,-0.338409,-0.371965,-0.327223,0.031161,-0.313786,-0.079067,0.121161,-0.097570,0.263923,0.380532,0.045923,0.029080,-0.045024,-0.152203
0.048770,-0.177059,0.126489,0.002128,0.184551,0.173898,0.020802,0.076584,-0.021900,-0.213018,0.148592,0.012510,0.003223,-0.119673,-0.064417,0.051987,-0.024273,-0.170627,0.079587,-0.158280,0.084916,-0.245552,0.110754,0.145444,-0.293591,-0.182408,-0.040547,-0.170380,-0.223186,0.229053,-0.100626,0.008685,0.025953,0.148505,-0.130903,0.188255,-0.176207,0.059596,-0.031169,0.024611
-0.061715,-0.146274,-0.172880,0.290535,-0.221228,-0.356322,0.380263,-0.387336,0.346890,0.224716,0.342527,0.247281,-0.119560,0.279558,-0.091456,0.226448,-0.001303,0.104352,0.011461,-0.022043,-0.080694,-0.065477,-0.150062,0.446916,-0.333148,0.015223,0.401380,0.151189,-0.136459,-0.307150,0.550964,-0.405271,-0.060649,0.143913,0.001708,0.185915,-0.611475,-0.363830,0.098206,0.028558
0.217575,-0.076835,0.115803,0.101657,0.132281,0.037671,0.031181,-0.090416,0.015570,-0.073703,-0.029878,-0.073478,0.137365,0.012129,-0.036100,0.011809,-0.079206,-0.065965,0.129155,-0.110564,-0.112512,-0.195408,0.111761,0.157563,-0.325612,-0.184903,-0.073616,-0.156847,-0.120439,-0.128257,-0.174619,0.139079,0.131176,0.057850,0.033263,0.340551,-0.285016,0.209648,-0.021514,-0.198950
-0.224183,0.169181,-0.002394,0.211436,-0.035872,-0.130770,0.098140,-0.487149,0.110394,-0.026309,0.746054,0.751793,-0.748769,0.529932,-0.010019,-0.602070,-0.228152,0.022657,0.200132,0.057355,0.503177,0.009292,-0.366855,0.299610,0.329493,-0.041639,0.510845,0.202467,-0.033494,-0.197824,-0.244290,-0.563065,-0.696731,0.165379,-0.259784,-0.062577,-0.532407,-0.263339,0.413456,0.377819
0.244411,0.241344,0.421678,-0.249866,0.088703,0.958800,-0.353164,0.125164,-0.056240,-0.052010,-0.239377,0.438334,0.140307,-0.001312,0.029486,0.186231,0.214889,-0.421327,-0.178707,-0.213832,-0.096651,-0.161953,-0.040581,0.405080,0.075416,-0.517591,-0.053642,-0.318832,-0.211222,-0.173871,-0.472830,0.222558,-0.055425,0.433635,0.101663,0.142843,-0.142887,-0.030867,0.438887,0.071341
-0.056566,-0.131234,0.177199,0.128729,0.262792,0.054288,0.156723,-0.143299,0.062059,-0.071391,-0.058196,-0.009739,0.008143,-0.096087,-0.309495,0.078147,-0.164970,-0.163733,0.248232,-0.238614,0.169680,-0.048406,-0.008552,0.016438,-0.177970,-0.167313,-0.057444,-0.043696,-0.081120,0.000028,-0.161965,0.174746,-0.089352,-0.019586,0.039990,0.167420,-0.065682,0.090936,0.105490,-0.060678
0.879998,0.648047,0.331071,0.838741,0.577127,-1.163149,0.397011,-0.756175,0.498953,1.271010,-0.693887,-1.239383,0.722849,1.389997,-0.521963,0.645399,0.191870,0.362240,0.937446,-0.244917,-1.215902,0.243839,-1.090770,-0.777839,-0.929665,0.354136,0.932423,1.166337,0.752628,-1.028640,0.543895,0.374932,0.310794,0.338945,0.107288,0.728909,0.384363,0.180936,0.792703,-0.782611
-0.259367,0.317832,-0.092584,0.150344,-0.152506,0.049591,0.156487,-0.363748,0.071092,-0.070620,0.547036,0.423166,-0.592660,0.486289,0.043121,-0.399037,-0.384437,0.234026,0.018330,0.060658,0.144055,-0.173864,-0.262736,0.352606,0.182731,-0.116213,0.418358,0.168808,0.001971,-0.290969,-0.198737,-0.533530,-0.521104,0.213112,-0.335980,0.065951,-0.496097,-0.435954,0.184701,0.399023
0.091445,-0.076485,0.156185,0.064182,0.151425,0.036063,0.144016,-0.081233,0.022832,-0.029753,0.073190,-0.056730,0.065944,0.020629,-0.248631,-0.005427,-0.185852,-0.166234,0.084595,-0.079637,0.062763,-0.201330,0.014614,-0.040657,-0.269023,-0.124012,0.097134,-0.019525,-0.042442,0.020798,0.051383,0.109809,-0.084618,0.133095,-0.139693,0.146930,-0.143536,0.100103,-0.036035,0.004511
0.038062,-0.102868,0.141810,0.030889,0.122471,0.095723,0.132511,-0.059714,0.020383,-0.092873,0.081058,-0.038739,0.036915,-0.018211,-0.224810,0.017423,-0.163062,-0.170529,0.083065,-0.093883,0.113943,-0.200101,0.053110,0.019206,-0.251885,-0.155940,0.068490,-0.080659,-0.090560,0.068926,0.034791,0.101961,-0.084273,0.120100,-0.146625,0.149494,-0.130602,0.129076,-0.040689,0.030710
