-0.107901,-0.390850,0.218314,0.414747,0.288483,0.241308,-0.117102,0.238064,-0.195844,-0.306085,-0.297344,0.034993,0.430654,-0.234737,0.039762,0.098779,0.126050,-0.415808,0.307366,-0.375936,-0.325826,-0.690290,0.222620,0.584471,-0.377832,-0.188945,-0.352467,-0.462786,-0.566742,0.013886,-0.546265,-0.214727,0.155133,-0.070911,0.186464,0.340311,0.001744,0.193144,-0.075972,-0.123455
-0.096244,-0.282052,0.346454,0.574622,0.213192,0.075801,0.011535,0.115511,0.059070,-0.276484,-0.229917,0.051247,0.159752,-0.054575,-0.064003,0.458987,0.005270,-0.407656,0.693947,-0.293557,-0.084398,-0.340618,0.000242,0.333132,-0.426730,-0.256558,-0.162053,-0.432723,-0.243946,0.059167,-0.265586,-0.035507,-0.070928,-0.000053,0.166854,0.319017,-0.025920,0.062692,0.091686,-0.022191
-0.210448,-0.342819,0.283232,0.678496,0.211925,0.165400,-0.146046,0.262094,-0.165762,-0.371999,-0.414352,0.055271,0.290329,-0.201302,0.088238,0.485612,0.081964,-0.458641,0.618368,-0.412313,-0.323655,-0.501918,0.090399,0.580966,-0.280154,-0.275022,-0.345064,-0.668983,-0.386280,0.032347,-0.474790,-0.222362,0.061196,-0.180839,0.365516,0.357812,0.106588,-0.049138,-0.045174,-0.112793
0.279548,-0.330292,0.001863,-0.159325,0.206053,0.703468,0.153187,-0.097214,0.397786,-0.068690,-0.043618,0.503339,-0.358271,-0.268785,-0.399714,0.766494,0.000894,-0.419268,0.573576,-0.451174,-0.070864,0.009164,-0.057797,0.874813,-0.129452,-0.204885,-0.218874,0.518430,-0.214226,0.112528,-0.647453,-0.247153,0.132378,0.780162,-0.478032,-0.023981,-0.444656,0.235152,-0.458650,0.245892
-1.047143,0.514150,-0.305807,1.263700,-0.179751,0.414428,1.288886,-1.265873,1.356531,0.743562,1.358506,1.086533,-2.357411,1.840884,-0.701388,-0.983420,-0.276903,0.816672,-0.116927,0.254010,0.029114,-0.352206,-1.246464,0.932163,0.099094,-0.845415,0.978956,0.694904,0.042905,-0.949816,0.195279,-1.291957,-1.230086,0.005384,-0.860317,0.823354,-1.704847,-1.179478,0.248493,-0.209729
0.158257,-0.389670,0.512836,0.446883,0.170644,-0.098046,0.253887,-0.313342,0.489763,-0.056825,0.145693,0.336768,-0.133572,0.267837,-0.350934,0.295367,-0.138024,-0.266284,0.689762,-0.084206,0.225479,-0.156497,-0.178482,0.152912,-0.509521,-0.085433,-0.028579,-0.119511,-0.165766,0.003289,0.036406,0.034035,-0.388381,0.172639,-0.021920,0.248196,-0.509367,0.188160,0.308328,0.088129
0.227892,-0.352908,0.303754,0.234628,0.340512,0.086908,0.038968,-0.157833,0.212863,-0.038449,0.121587,0.037884,0.206217,0.079414,-0.167952,-0.053654,0.015772,-0.309959,0.361250,-0.046374,0.112818,-0.448265,-0.048285,0.202733,-0.534562,-0.244535,0.046736,-0.167302,-0.416441,0.160827,-0.215673,0.127811,-0.142319,0.315401,-0.050048,0.194940,-0.249875,0.431996,0.063098,-0.111048
0.222549,-0.495765,0.383325,0.248425,0.198392,0.048174,0.011503,-0.256754,0.364340,0.016318,0.202966,0.407719,0.048635,0.088507,-0.219517,-0.039901,0.028325,-0.373419,0.223050,-0.051513,0.177980,-0.332410,0.047926,0.200394,-0.583349,-0.024616,-0.114650,-0.155927,-0.472610,0.048401,-0.173251,0.120423,-0.151645,0.319866,0.066886,0.202458,-0.496145,0.336380,0.127785,-0.034340
-0.214190,-0.341322,0.285425,0.684256,0.210610,0.168091,-0.143302,0.263458,-0.166416,-0.371407,-0.418899,0.056087,0.296921,-0.202639,0.087405,0.486121,0.079091,-0.461878,0.626561,-0.416655,-0.327092,-0.500431,0.092388,0.581635,-0.283399,-0.277633,-0.346738,-0.670274,-0.384415,0.029863,-0.474819,-0.224002,0.059980,-0.182072,0.364879,0.360039,0.109091,-0.050972,-0.044464,-0.110006
0.067674,-0.373954,0.266046,0.289211,0.270249,0.187426,0.017252,0.031634,0.103422,-0.160415,-0.070523,0.098550,0.186676,-0.035418,-0.160482,0.070643,0.030758,-0.395167,0.429638,-0.228442,-0.026624,-0.398789,0.094261,0.253476,-0.484219,-0.202924,-0.099969,-0.250705,-0.389369,0.087608,-0.241565,0.019561,0.037140,0.258578,-0.018724,0.281699,-0.226735,0.201420,0.000132,-0.057733
-0.551585,-0.145362,-0.227859,1.009438,0.109438,-0.044080,0.767535,-0.899560,1.277987,0.838305,0.913078,0.723748,-1.554051,1.108618,-0.699910,-0.357793,-0.054560,0.343459,-0.301766,0.191795,-0.044144,-0.334623,-0.605774,0.774944,-0.131174,-0.452062,0.359611,0.510075,-0.177588,-0.744644,0.196649,-0.813953,-0.555489,0.016492,-0.363095,0.496426,-1.436539,-0.724330,0.113183,-0.394741
0.087869,-0.364011,0.294888,0.240347,0.283639,0.225125,-0.023400,-0.014274,0.046642,-0.062849,-0.023583,0.081308,0.342590,-0.121107,-0.050612,-0.069126,0.085172,-0.367901,0.312185,-0.251670,-0.022019,-0.506602,0.097141,0.413262,-0.503147,-0.229356,-0.117943,-0.169131,-0.529288,0.079212,-0.447171,0.008564,0.077086,0.138418,0.028786,0.235348,-0.194658,0.351624,0.014626,-0.128585
-0.873818,0.682202,0.004461,1.057582,-0.113075,0.129053,1.517372,-1.493308,1.754595,0.558660,1.973095,1.615402,-2.637142,2.519389,-0.514696,-0.826153,-0.464895,1.054730,0.136022,0.298237,0.172447,-0.430004,-1.689709,0.831964,-0.079714,-0.678894,1.140614,0.819430,0.345040,-1.312859,0.337065,-1.525430,-1.939287,-0.115106,-0.716376,0.799900,-2.103924,-1.151966,0.862606,0.058584
0.123792,0.632786,0.286686,-0.615608,-0.079521,0.702446,-0.378342,0.530852,0.393144,-1.104205,-0.202296,0.777461,-0.771099,-0.550221,0.148780,0.809414,-0.122981,-0.467281,-0.300726,-0.213716,-0.218749,0.123414,-0.659200,0.901347,-0.354016,-0.465381,0.071064,-0.388456,-0.418903,0.475178,-1.463621,-0.170986,-0.911396,0.497064,-0.213508,0.432995,0.150957,0.672031,0.618161,0.681896
-0.030736,-0.223639,0.376950,0.554905,0.215093,0.027998,0.219356,-0.144665,0.311558,-0.102472,-0.042352,0.128574,-0.019199,0.197072,-0.273360,0.301989,-0.094384,-0.277469,0.702449,-0.194071,0.017801,-0.237994,-0.133454,0.210782,-0.487575,-0.242879,0.033217,-0.189920,-0.145655,-0.017253,-0.039582,-0.032705,-0.237839,0.079878,-0.006963,0.340213,-0.311675,0.058534,0.198894,0.007790
0.420479,-0.272853,0.364011,0.118743,0.819942,-0.318798,0.086133,-0.674344,0.475793,0.189185,0.722192,-0.050918,-0.307131,0.654419,0.092514,-0.036384,0.010039,0.031491,0.099603,0.229520,0.232600,-0.511391,-0.365518,0.462598,-0.622527,-0.348803,0.317721,0.214174,-0.288856,-0.010274,-0.370710,-0.026038,-0.627641,0.175276,0.102500,-0.043871,-0.465120,0.447191,0.423485,0.087154
